_numIter = 100000
iterationID	sequenceID	eventID	loss	reinstatementPrem	riskGroup	fullRip
22614	9000001	9000002	2250000.09	0	Noncat	0
22617	9000001	9000002	2246198.392	0	Noncat	0
22619	9000001	9000002	1211708.334	0	Noncat	0
22620	9000001	9000002	1125000.045	0	Noncat	0
22621	9000001	9000002	1612407.993	0	Noncat	0
22622	245020	15543800	6711.525	0	GMWS	0
22622	9000001	9000002	1048020.992	0	Noncat	0
22625	9000001	9000002	445394.6	0	Noncat	0
22626	9000001	9000002	1125000.045	0	Noncat	0
22627	9000001	9000002	489353.33	0	Noncat	0
22630	9000001	9000002	398802.596	0	Noncat	0
22632	9000001	9000002	1334941.93	0	Noncat	0
22633	9000001	9000002	2296018.545	4307.327	Noncat	0
22634	65007	5001001	88109.074	0	CatNonGOM	0
22635	9000001	9000002	1722488.278	0	Noncat	0
22637	9000001	9000002	2250000.09	0	Noncat	0
22638	9000001	9000002	1125000.045	0	Noncat	0
22639	9000001	9000002	2250000.09	0	Noncat	0
22640	9000001	9000002	1125000.045	0	Noncat	0
22641	9000001	9000002	147647.698	0	Noncat	0
22644	9000001	9000002	194895.365	0	Noncat	0
22645	9000001	9000002	641287.227	0	Noncat	0
22646	9000001	9000002	2330431.82	7528.409	Noncat	0
22647	9000001	9000002	689062.394	0	Noncat	0
22648	9000001	9000002	922134.811	0	Noncat	0
22649	9000001	9000002	1206498.511	0	Noncat	0
22651	9000001	9000002	619741.247	0	Noncat	0
22652	9000001	9000002	117287.543	0	Noncat	0
22653	9000001	9000002	116245.585	0	Noncat	0
22654	9000001	9000002	197981.406	0	Noncat	0
22655	9000001	9000002	10865.514	0	Noncat	0
22657	9000001	9000002	589339.207	0	Noncat	0
22658	9000001	9000002	1287749.313	0	Noncat	0
22660	9000001	9000002	2047925.232	0	Noncat	0
22661	9000001	9000002	1125000.045	0	Noncat	0
22662	9000001	9000002	372926.162	0	Noncat	0
22663	9000001	9000002	1746208.834	0	Noncat	0
22665	9000001	9000002	565369.634	0	Noncat	0
22666	9000001	9000002	365223.909	0	Noncat	0
22667	9000001	9000002	2250000.09	0	Noncat	0
22668	9000001	9000002	1125000.045	0	Noncat	0
22669	9000001	9000002	2250000.09	0	Noncat	0
22671	9000001	9000002	47548.458	0	Noncat	0
22673	9000001	9000002	2651507.6	37581.101	Noncat	0
22674	9000001	9000002	1125000.045	0	Noncat	0
22675	9000001	9000002	1417705.342	0	Noncat	0
22676	9000001	9000002	180379.887	0	Noncat	0
22677	9000001	9000002	1125000.045	0	Noncat	0
22678	9000001	9000002	274064.751	0	Noncat	0
22679	9000001	9000002	1759367.492	0	Noncat	0
22680	308002	5001001	1125000.045	0	CatNonGOM	0
22682	9000001	9000002	1050884.246	0	Noncat	0
22684	9000001	9000002	1280886.94	0	Noncat	0
22686	9000001	9000002	58138.765	0	Noncat	0
22687	251005	5001001	143204.924	0	CatNonGOM	0
22687	9000001	9000002	803431.81	0	Noncat	0
22689	9000001	9000002	3375000.135	105299.998	Noncat	0
22690	9000001	9000002	158368.583	0	Noncat	0
22691	9000001	9000002	106774.001	0	Noncat	0
22692	9000001	9000002	1386249.74	0	Noncat	0
22697	9000001	9000002	495180.439	0	Noncat	0
22700	9000001	9000002	1125000.045	0	Noncat	0
22702	9000001	9000002	82830.704	0	Noncat	0
22703	9000001	9000002	1851966.484	0	Noncat	0
22705	9000001	9000002	1299020.368	0	Noncat	0
22709	9000001	9000002	1125000.045	0	Noncat	0
22712	9000001	9000002	86615.981	0	Noncat	0
22714	9000001	9000002	350800.406	0	Noncat	0
22716	91021	9343168	482505.357	0	JapanEQ	0
22720	9000001	9000002	903348.008	0	Noncat	0
22721	9000001	9000002	429192.591	0	Noncat	0
22722	9000001	9000002	1216038.821	0	Noncat	0
22724	9000001	9000002	530806.309	0	Noncat	0
22725	9000001	9000002	1125000.045	0	Noncat	0
22727	9000001	9000002	310428.569	0	Noncat	0
22728	9000001	9000002	156535.35	0	Noncat	0
22730	9000001	9000002	1125000.045	0	Noncat	0
22731	9000001	9000002	233858.229	0	Noncat	0
22732	9000001	9000002	859.523	0	Noncat	0
22733	9000001	9000002	798634.881	0	Noncat	0
22737	9000001	9000002	11547.774	0	Noncat	0
22738	9000001	9000002	844530.038	0	Noncat	0
22739	340004	5001001	1125000.045	0	CatNonGOM	0
22741	9000001	9000002	1886186.726	0	Noncat	0
22744	9000001	9000002	1125000.045	0	Noncat	0
22748	9000001	9000002	250767.922	0	Noncat	0
22749	9000001	9000002	65933.985	0	Noncat	0
22750	9000001	9000002	1414253.173	0	Noncat	0
22751	9000001	9000002	423427.124	0	Noncat	0
22752	9000001	9000002	1125000.045	0	Noncat	0
22753	9000001	9000002	531874.124	0	Noncat	0
22755	146021	9351317	321020.316	0	JapanEQ	0
22755	9000001	9000002	42673.389	0	Noncat	0
22757	9000001	9000002	1125000.045	0	Noncat	0
22760	9000001	9000002	2629959.339	35564.184	Noncat	0
22761	9000001	9000002	95104.606	0	Noncat	0
22762	365006	5001001	3270.593	0	CatNonGOM	0
22763	9000001	9000002	1125000.045	0	Noncat	0
22765	9000001	9000002	1601283.123	0	Noncat	0
22771	9000001	9000002	1125000.045	0	Noncat	0
22773	9000001	9000002	26186.02	0	Noncat	0
22776	9000001	9000002	20370.644	0	Noncat	0
22778	9000001	9000002	130724.082	0	Noncat	0
22779	9000001	9000002	556867.719	0	Noncat	0
22780	9000001	9000002	365643.193	0	Noncat	0
22781	9000001	9000002	1528017.531	0	Noncat	0
22785	200004	5001001	16349.647	0	CatNonGOM	0
22786	343005	5001001	1125000.045	0	CatNonGOM	0
22786	9000001	9000002	2250000.09	105299.998	Noncat	0
22789	9000001	9000002	493066.26	0	Noncat	0
22790	9000001	9000002	19208.339	0	Noncat	0
22791	9000001	9000002	1125000.045	0	Noncat	0
22792	9000001	9000002	1058326.591	0	Noncat	0
22793	9000001	9000002	551784.455	0	Noncat	0
22794	14011	5001001	6223.86	0	CatNonGOM	0
22794	9000001	9000002	34281.753	0	Noncat	0
22795	9000001	9000002	1920397.187	0	Noncat	0
22796	9000001	9000002	1656198.456	0	Noncat	0
22797	9000001	9000002	1125000.045	0	Noncat	0
22799	9000001	9000002	1125000.045	0	Noncat	0
22800	9000001	9000002	617839.487	0	Noncat	0
22801	9000001	9000002	1529003.361	0	Noncat	0
22803	9000001	9000002	11562.946	0	Noncat	0
22804	9000001	9000002	1125000.045	0	Noncat	0
22805	9000001	9000002	1243301.333	0	Noncat	0
22806	9000001	9000002	1125000.045	0	Noncat	0
22809	9000001	9000002	1125000.045	0	Noncat	0
22810	9000001	9000002	219229.478	0	Noncat	0
22812	9000001	9000002	1125000.045	0	Noncat	0
22814	9000001	9000002	276358.955	0	Noncat	0
22815	9000001	9000002	73954.836	0	Noncat	0
22816	284003	5001001	1125000.045	0	CatNonGOM	0
22816	9000001	9000002	45387.856	0	Noncat	0
22817	9000001	9000002	3117741.635	81220.604	Noncat	0
22820	9000001	9000002	1125000.045	0	Noncat	0
22821	9000001	9000002	336194.393	0	Noncat	0
22822	9000001	9000002	1125000.045	0	Noncat	0
22823	9000001	9000002	258107.536	0	Noncat	0
22824	9000001	9000002	67371.256	0	Noncat	0
22827	9000001	9000002	1680018.552	0	Noncat	0
22829	9000001	9000002	1311533.445	0	Noncat	0
22832	9000001	9000002	104635.867	0	Noncat	0
22833	9000001	9000002	720347.501	0	Noncat	0
22835	9000001	9000002	343727.934	0	Noncat	0
22838	366003	5001001	321977.152	0	CatNonGOM	0
22841	9000001	9000002	1125000.045	0	Noncat	0
22842	9000001	9000002	228528.513	0	Noncat	0
22843	9000001	9000002	26257.033	0	Noncat	0
22844	9000001	9000002	93385.358	0	Noncat	0
22845	9000001	9000002	460714.258	0	Noncat	0
22848	9000001	9000002	1308303.18	0	Noncat	0
22851	9000001	9000002	374556.272	0	Noncat	0
22852	9000001	9000002	15771.889	0	Noncat	0
22853	9000001	9000002	1125000.045	0	Noncat	0
22855	9000001	9000002	826367.063	0	Noncat	0
22856	9000001	9000002	1093541.635	0	Noncat	0
22857	9000001	9000002	1151199.291	0	Noncat	0
22860	9000001	9000002	170640.085	0	Noncat	0
22861	9000001	9000002	42357.581	0	Noncat	0
22863	9000001	9000002	654153.462	0	Noncat	0
22864	9000001	9000002	2355605.296	9884.647	Noncat	0
22867	9000001	9000002	1125000.045	0	Noncat	0
22869	9000001	9000002	82579.909	0	Noncat	0
22871	9000001	9000002	2250000.09	0	Noncat	0
22872	9000001	9000002	837780.169	0	Noncat	0
22873	9000001	9000002	441017.314	0	Noncat	0
22874	9000001	9000002	1239006.035	0	Noncat	0
22878	9000001	9000002	953777.812	0	Noncat	0
22879	9000001	9000002	125739.542	0	Noncat	0
22880	9000001	9000002	1432678.18	0	Noncat	0
22881	39009	5001001	264795.896	0	CatNonGOM	0
22882	9000001	9000002	1125000.045	0	Noncat	0
22883	9000001	9000002	980222.487	0	Noncat	0
22884	9000001	9000002	316200.671	0	Noncat	0
22888	9000001	9000002	7662.84	0	Noncat	0
22889	9000001	9000002	46799.532	0	Noncat	0
22891	9000001	9000002	1125000.045	0	Noncat	0
22894	9000001	9000002	39565.468	0	Noncat	0
22896	192005	5001001	1125000.045	0	CatNonGOM	0
22896	9000001	9000002	295361.826	0	Noncat	0
22897	9000001	9000002	1683110.693	0	Noncat	0
22898	9000001	9000002	369291.808	0	Noncat	0
22899	9000001	9000002	1125000.045	0	Noncat	0
22900	9000001	9000002	101434.046	0	Noncat	0
22901	9000001	9000002	788862.609	0	Noncat	0
22902	9000001	9000002	895147.697	0	Noncat	0
22906	9000001	9000002	1389383.666	0	Noncat	0
22907	9000001	9000002	962651.828	0	Noncat	0
22909	9000001	9000002	1114579.385	0	Noncat	0
22910	64002	5001001	1029182.203	0	CatNonGOM	0
22910	9000001	9000002	1705587.665	45374.449	Noncat	0
22911	9000001	9000002	569242.588	0	Noncat	0
22913	9000001	9000002	1631569.767	0	Noncat	0
22914	9000001	9000002	8009.053	0	Noncat	0
22915	218002	5001001	228841.63	0	CatNonGOM	0
22917	9000001	9000002	1178746.169	0	Noncat	0
22920	9000001	9000002	1125000.045	0	Noncat	0
22923	9000001	9000002	360745.106	0	Noncat	0
22924	9000001	9000002	465137.099	0	Noncat	0
22926	9000001	9000002	1142530.71	0	Noncat	0
22927	9000001	9000002	15167.733	0	Noncat	0
22928	9000001	9000002	358256.324	0	Noncat	0
22931	9000001	9000002	1304367.674	0	Noncat	0
22932	9000001	9000002	1183101.053	0	Noncat	0
22933	9000001	9000002	627334.341	0	Noncat	0
22934	9000001	9000002	1354720.342	0	Noncat	0
22937	9000001	9000002	757243.066	0	Noncat	0
22938	9000001	9000002	2618601.079	34501.051	Noncat	0
22939	9000001	9000002	1252514.017	0	Noncat	0
22943	9000001	9000002	276902.377	0	Noncat	0
22945	9000001	9000002	1125000.045	0	Noncat	0
22947	9000001	9000002	3201531.357	89063.321	Noncat	0
22948	9000001	9000002	198190.955	0	Noncat	0
22953	9000001	9000002	225745.881	0	Noncat	0
22954	9000001	9000002	2737563.146	45635.899	Noncat	0
22956	9000001	9000002	1125000.045	0	Noncat	0
22958	9000001	9000002	1418040.799	0	Noncat	0
22959	9000001	9000002	563081.513	0	Noncat	0
22960	9000001	9000002	615192.164	0	Noncat	0
22961	9000001	9000002	2275765.144	2411.609	Noncat	0
22962	9000001	9000002	15214.941	0	Noncat	0
22965	9000001	9000002	1125000.045	0	Noncat	0
22967	9000001	9000002	273323.254	0	Noncat	0
22969	9000001	9000002	2250000.09	0	Noncat	0
22972	9000001	9000002	644979.975	0	Noncat	0
22974	9000001	9000002	293413.959	0	Noncat	0
22975	9000001	9000002	1374372.818	0	Noncat	0
22977	9000001	9000002	865533.221	0	Noncat	0
22980	9000001	9000002	261177.337	0	Noncat	0
22982	9000001	9000002	367067.819	0	Noncat	0
22983	9000001	9000002	1394319.425	0	Noncat	0
22984	9000001	9000002	1314401.905	0	Noncat	0
22986	9000001	9000002	82642.273	0	Noncat	0
22987	9000001	9000002	1750021.432	0	Noncat	0
22989	9000001	9000002	312502.216	0	Noncat	0
22990	9000001	9000002	1223079.604	0	Noncat	0
22991	9000001	9000002	3703576.17	136054.713	Noncat	0
22996	9000001	9000002	1125000.045	0	Noncat	0
22999	9000001	9000002	2502984.462	23679.336	Noncat	0
23003	9000001	9000002	146509.39	0	Noncat	0
23005	9000001	9000002	591449.208	0	Noncat	0
23008	9000001	9000002	1125000.045	0	Noncat	0
23011	9000001	9000002	1125000.045	0	Noncat	0
23012	9000001	9000002	375436.226	0	Noncat	0
23013	9000001	9000002	159346.89	0	Noncat	0
23015	167003	5001001	1125000.045	0	CatNonGOM	0
23015	9000001	9000002	1125000.045	0	Noncat	0
23018	9000001	9000002	1125000.045	0	Noncat	0
23020	9000001	9000002	1451008.018	0	Noncat	0
23022	9000001	9000002	2151722.554	0	Noncat	0
23023	9000001	9000002	210280.987	0	Noncat	0
23025	9000001	9000002	89920.536	0	Noncat	0
23026	9000001	9000002	1125000.045	0	Noncat	0
23028	9000001	9000002	968852.198	0	Noncat	0
23030	9000001	9000002	1125000.045	0	Noncat	0
23031	9000001	9000002	513973.97	0	Noncat	0
23032	9000001	9000002	2250000.09	0	Noncat	0
23033	9000001	9000002	36941.092	0	Noncat	0
23034	9000001	9000002	510341.732	0	Noncat	0
23036	9000001	9000002	1138329.002	0	Noncat	0
23037	95005	5001001	33553.523	0	CatNonGOM	0
23037	246003	5001001	1125000.045	0	CatNonGOM	0
23037	9000001	9000002	510782.364	0	Noncat	0
23038	9000001	9000002	1598425.417	0	Noncat	0
23039	9000001	9000002	1125000.045	0	Noncat	0
23040	9000001	9000002	378954.223	0	Noncat	0
23041	9000001	9000002	400215.875	0	Noncat	0
23042	9000001	9000002	1125000.045	0	Noncat	0
23046	9000001	9000002	2341194.642	8535.81	Noncat	0
23048	226007	5001001	933812.153	0	CatNonGOM	0
23050	9000001	9000002	1437837.717	0	Noncat	0
23051	9000001	9000002	35014.112	0	Noncat	0
23052	31006	5001001	19526.076	0	CatNonGOM	0
23052	9000001	9000002	28006.461	0	Noncat	0
23053	219005	5001001	1125000.045	0	CatNonGOM	0
23053	9000001	9000002	314075.27	0	Noncat	0
23054	9000001	9000002	304289.696	0	Noncat	0
23055	9000001	9000002	1125000.045	0	Noncat	0
23058	9000001	9000002	7534.503	0	Noncat	0
23059	9000001	9000002	107784.206	0	Noncat	0
23061	9000001	9000002	1400329.716	0	Noncat	0
23063	9000001	9000002	1897411.101	0	Noncat	0
23064	9000001	9000002	2250000.09	0	Noncat	0
23065	9000001	9000002	299306.772	0	Noncat	0
23066	9000001	9000002	96923.613	0	Noncat	0
23068	9000001	9000002	277750.454	0	Noncat	0
23069	9000001	9000002	580536.358	0	Noncat	0
23070	9000001	9000002	1125000.045	0	Noncat	0
23071	9000001	9000002	66193.59	0	Noncat	0
23072	9000001	9000002	177768.762	0	Noncat	0
23073	326004	5001001	73225.779	0	CatNonGOM	0
23074	9000001	9000002	1125000.045	0	Noncat	0
23075	9000001	9000002	78456.886	0	Noncat	0
23076	9000001	9000002	1125000.045	0	Noncat	0
23077	9000001	9000002	1125000.045	0	Noncat	0
23078	9000001	9000002	822816.528	0	Noncat	0
23082	9000001	9000002	367260.214	0	Noncat	0
23083	9000001	9000002	348891.531	0	Noncat	0
23084	9000001	9000002	1125000.045	0	Noncat	0
23085	9000001	9000002	1125000.045	0	Noncat	0
23086	9000001	9000002	1227056.884	0	Noncat	0
23087	9000001	9000002	1055.564	0	Noncat	0
23088	9000001	9000002	763680.219	0	Noncat	0
23089	9000001	9000002	63822.048	0	Noncat	0
23090	9000001	9000002	278771.49	0	Noncat	0
23091	9000001	9000002	583952.466	0	Noncat	0
23092	9000001	9000002	728006.147	0	Noncat	0
23094	9000001	9000002	2250000.09	0	Noncat	0
23096	9000001	9000002	640064.466	0	Noncat	0
23097	9000001	9000002	1125000.045	0	Noncat	0
23099	9000001	9000002	2311559.898	5761.998	Noncat	0
23101	9000001	9000002	101411.283	0	Noncat	0
23102	9000001	9000002	1252523.452	0	Noncat	0
23103	9000001	9000002	706163.519	0	Noncat	0
23104	8011	5001001	229092.863	0	CatNonGOM	0
23108	9000001	9000002	66665.825	0	Noncat	0
23109	9000001	9000002	43731.636	0	Noncat	0
23110	9000001	9000002	239634.548	0	Noncat	0
23111	9000001	9000002	1125000.045	0	Noncat	0
23112	9000001	9000002	1158529.678	0	Noncat	0
23113	9000001	9000002	1140424.924	0	Noncat	0
23115	9000001	9000002	1125000.045	0	Noncat	0
23116	9000001	9000002	1195736.316	0	Noncat	0
23117	9000001	9000002	1125000.045	0	Noncat	0
23118	9000001	9000002	1125000.045	0	Noncat	0
23121	9000001	9000002	489580.33	0	Noncat	0
23122	9000001	9000002	1632635.041	0	Noncat	0
23125	9000001	9000002	222518.073	0	Noncat	0
23127	9000001	9000002	177740.211	0	Noncat	0
23128	9000001	9000002	341857.568	0	Noncat	0
23129	9000001	9000002	294796.675	0	Noncat	0
23133	9000001	9000002	1125000.045	0	Noncat	0
23134	9000001	9000002	163046.885	0	Noncat	0
23136	9000001	9000002	990288.739	0	Noncat	0
23137	9000001	9000002	491124.112	0	Noncat	0
23138	9000001	9000002	2312863.791	5884.042	Noncat	0
23139	9000001	9000002	1125000.045	0	Noncat	0
23140	9000001	9000002	1125000.045	0	Noncat	0
23141	201001	5001001	849676.003	0	CatNonGOM	0
23142	9000001	9000002	1125000.045	0	Noncat	0
23143	9000001	9000002	1171422.054	0	Noncat	0
23144	9000001	9000002	383695.92	0	Noncat	0
23145	9000001	9000002	162309.715	0	Noncat	0
23146	9000001	9000002	1789141.109	0	Noncat	0
23147	97004	5001001	168451.706	0	CatNonGOM	0
23151	9000001	9000002	96933.083	0	Noncat	0
23152	223006	5001001	1125000.045	0	CatNonGOM	0
23154	9000001	9000002	1201.42	0	Noncat	0
23155	9000001	9000002	190568.877	0	Noncat	0
23156	9000001	9000002	1125000.045	0	Noncat	0
23159	9000001	9000002	2396935.165	13753.122	Noncat	0
23163	9000001	9000002	1125000.045	0	Noncat	0
23168	9000001	9000002	592044.839	0	Noncat	0
23169	9000001	9000002	31806.102	0	Noncat	0
23171	9000001	9000002	1276616.222	0	Noncat	0
23172	9000001	9000002	609662.215	0	Noncat	0
23173	360006	5001001	572057.35	0	CatNonGOM	0
23173	9000001	9000002	257524.187	0	Noncat	0
23176	9000001	9000002	1051559.823	0	Noncat	0
23178	9000001	9000002	204414.917	0	Noncat	0
23179	9000001	9000002	1234611.938	0	Noncat	0
23180	9000001	9000002	269350.357	0	Noncat	0
23181	9000001	9000002	244586.687	0	Noncat	0
23182	9000001	9000002	1200827.643	0	Noncat	0
23183	9000001	9000002	203608.032	0	Noncat	0
23184	9000001	9000002	4409898.562	202166.485	Noncat	0
23185	9000001	9000002	2235.261	0	Noncat	0
23186	9000001	9000002	1125000.045	0	Noncat	0
23187	9000001	9000002	544316.114	0	Noncat	0
23191	9000001	9000002	482286.997	0	Noncat	0
23192	9000001	9000002	1237531.923	0	Noncat	0
23193	9000001	9000002	1125000.045	0	Noncat	0
23194	9000001	9000002	186897.618	0	Noncat	0
23197	9000001	9000002	53094.045	0	Noncat	0
23198	9000001	9000002	429138.295	0	Noncat	0
23200	9000001	9000002	2250000.09	0	Noncat	0
23201	9000001	9000002	412047.109	0	Noncat	0
23202	9000001	9000002	342696.743	0	Noncat	0
23203	9000001	9000002	888097.888	0	Noncat	0
23204	9000001	9000002	2092873.706	0	Noncat	0
23207	9000001	9000002	2057417.35	0	Noncat	0
23209	9000001	9000002	1714276.336	0	Noncat	0
23210	9000001	9000002	159760.862	0	Noncat	0
23211	9000001	9000002	1125000.045	0	Noncat	0
23214	9000001	9000002	1125000.045	0	Noncat	0
23218	9000001	9000002	343377.594	0	Noncat	0
23219	9000001	9000002	352707.464	0	Noncat	0
23221	9000001	9000002	1125000.045	0	Noncat	0
23222	9000001	9000002	146757.921	0	Noncat	0
23225	9000001	9000002	318732.75	0	Noncat	0
23226	9000001	9000002	1125000.045	0	Noncat	0
23227	9000001	9000002	1125000.045	0	Noncat	0
23228	9000001	9000002	72343.387	0	Noncat	0
23229	9000001	9000002	161821.356	0	Noncat	0
23231	9000001	9000002	540607.649	0	Noncat	0
23232	9000001	9000002	490631.657	0	Noncat	0
23235	9000001	9000002	141046.595	0	Noncat	0
23236	9000001	9000002	322870.38	0	Noncat	0
23237	9000001	9000002	1125000.045	0	Noncat	0
23239	9000001	9000002	347723.718	0	Noncat	0
23241	9000001	9000002	1125000.045	0	Noncat	0
23242	9000001	9000002	1416227.593	0	Noncat	0
23243	9000001	9000002	1125000.045	0	Noncat	0
23244	9000001	9000002	1655910.997	0	Noncat	0
23245	9000001	9000002	1125000.045	0	Noncat	0
23247	9000001	9000002	1125000.045	0	Noncat	0
23248	9000001	9000002	1698660.747	0	Noncat	0
23251	9000001	9000002	1256632.13	0	Noncat	0
23252	9000001	9000002	864951.449	0	Noncat	0
23253	9000001	9000002	181289.708	0	Noncat	0
23254	9000001	9000002	53082.934	0	Noncat	0
23257	34002	5001001	1125000.045	0	CatNonGOM	0
23257	9000001	9000002	1224564.554	9319.238	Noncat	0
23258	9000001	9000002	1171965.787	0	Noncat	0
23261	129008	5001001	265312.77	0	CatNonGOM	0
23263	9000001	9000002	1125000.045	0	Noncat	0
23265	9000001	9000002	295774.63	0	Noncat	0
23267	9000001	9000002	1125000.045	0	Noncat	0
23268	9000001	9000002	119121.877	0	Noncat	0
23269	9000001	9000002	1125000.045	0	Noncat	0
23270	9000001	9000002	1125000.045	0	Noncat	0
23274	9000001	9000002	561025.827	0	Noncat	0
23275	9000001	9000002	2330023.121	7490.155	Noncat	0
23276	14008	5001001	202385.518	0	CatNonGOM	0
23276	9000001	9000002	501443.071	0	Noncat	0
23281	9000001	9000002	118824.743	0	Noncat	0
23284	201005	5001001	678557.554	0	CatNonGOM	0
23285	9000001	9000002	483570.276	0	Noncat	0
23286	9000001	9000002	695715.473	0	Noncat	0
23289	9000001	9000002	1125000.045	0	Noncat	0
23290	9000001	9000002	265101.176	0	Noncat	0
23293	9000001	9000002	1125000.045	0	Noncat	0
23294	9000001	9000002	934470.839	0	Noncat	0
23295	9000001	9000002	287877.188	0	Noncat	0
23296	9000001	9000002	1125000.045	0	Noncat	0
23297	9000001	9000002	721970.455	0	Noncat	0
23298	9000001	9000002	533510.891	0	Noncat	0
23299	320004	5001001	305746.429	0	CatNonGOM	0
23300	9000001	9000002	81935.422	0	Noncat	0
23301	223004	5001001	1125000.045	0	CatNonGOM	0
23304	9000001	9000002	487556.58	0	Noncat	0
23305	9000001	9000002	85199.059	0	Noncat	0
23306	9000001	9000002	185111.897	0	Noncat	0
23309	9000001	9000002	224396.871	0	Noncat	0
23310	9000001	9000002	1125000.045	0	Noncat	0
23312	9000001	9000002	1125000.045	0	Noncat	0
23314	9000001	9000002	252454.303	0	Noncat	0
23315	9000001	9000002	61933.252	0	Noncat	0
23316	9000001	9000002	2250000.09	0	Noncat	0
23317	9000001	9000002	1125000.045	0	Noncat	0
23318	9000001	9000002	71223.535	0	Noncat	0
23320	9000001	9000002	1125000.045	0	Noncat	0
23321	9000001	9000002	49830.004	0	Noncat	0
23322	9000001	9000002	1823292.808	0	Noncat	0
23323	9000001	9000002	1145647.907	0	Noncat	0
23326	9000001	9000002	240653.749	0	Noncat	0
23329	9000001	9000002	48196.063	0	Noncat	0
23332	9000001	9000002	1125000.045	0	Noncat	0
23333	9000001	9000002	627784.068	0	Noncat	0
23334	9000001	9000002	1125000.045	0	Noncat	0
23337	9000001	9000002	99054.286	0	Noncat	0
23338	9000001	9000002	992280.443	0	Noncat	0
23339	9000001	9000002	1284132.834	0	Noncat	0
23340	9000001	9000002	266884.99	0	Noncat	0
23341	9000001	9000002	651952.382	0	Noncat	0
23342	9000001	9000002	309879.81	0	Noncat	0
23343	9000001	9000002	882207.099	0	Noncat	0
