iterationID	ALLZONE	AsiaWS	CAEQ	CatNonGOM	ChinaEQ	EuropeEQ	GMWS	JapanEQ	Noncat	PNWEQ	TaiwanEQ	USEQ
456	373941	0	0	373941	0	0	0	0	0	0	0	0
457	1.00211e+006	0	0	0	0	0	0	0	1.00211e+006	0	0	0
458	1.63877e+006	0	0	0	0	0	0	0	1.63877e+006	0	0	0
459	50301	0	0	0	0	0	0	0	50301	0	0	0
460	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
461	164365	0	0	0	0	0	0	0	164365	0	0	0
462	0	0	0	0	0	0	0	0	0	0	0	0
463	1.46159e+006	0	0	0	0	0	0	0	1.46159e+006	0	0	0
464	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
465	1.54095e+006	0	717663	0	0	0	0	0	823285	0	0	0
466	2.42435e+006	0	0	0	0	0	0	0	2.42435e+006	0	0	0
467	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
468	0	0	0	0	0	0	0	0	0	0	0	0
469	460062	0	0	460062	0	0	0	0	0	0	0	0
470	0	0	0	0	0	0	0	0	0	0	0	0
471	3.11375e+006	0	0	0	0	0	0	0	3.11375e+006	0	0	0
472	209422	0	0	0	0	0	0	0	209422	0	0	0
473	32098.4	0	0	0	0	0	0	0	32098.4	0	0	0
474	459514	0	0	0	0	0	0	0	459514	0	0	0
475	98822	0	0	0	0	0	0	0	98822	0	0	0
476	0	0	0	0	0	0	0	0	0	0	0	0
477	0	0	0	0	0	0	0	0	0	0	0	0
478	1.36159e+006	0	0	0	0	0	0	0	1.36159e+006	0	0	0
479	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
480	0	0	0	0	0	0	0	0	0	0	0	0
481	0	0	0	0	0	0	0	0	0	0	0	0
482	500623	0	0	0	0	0	0	0	500623	0	0	0
483	0	0	0	0	0	0	0	0	0	0	0	0
484	0	0	0	0	0	0	0	0	0	0	0	0
485	385472	0	0	0	0	0	0	0	385472	0	0	0
486	1.15284e+006	0	0	1.125e+006	0	0	0	0	27840.5	0	0	0
487	0	0	0	0	0	0	0	0	0	0	0	0
488	0	0	0	0	0	0	0	0	0	0	0	0
489	2.33037e+006	0	0	495165	0	0	0	0	1.83521e+006	0	0	0
490	0	0	0	0	0	0	0	0	0	0	0	0
491	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
492	241520	0	0	0	0	0	0	0	241520	0	0	0
493	0	0	0	0	0	0	0	0	0	0	0	0
494	0	0	0	0	0	0	0	0	0	0	0	0
495	285550	0	0	0	0	0	0	0	285550	0	0	0
496	1.16782e+006	0	0	0	0	0	0	0	1.16782e+006	0	0	0
497	564484	0	0	0	0	0	0	0	564484	0	0	0
498	0	0	0	0	0	0	0	0	0	0	0	0
499	66685.1	0	0	66685.1	0	0	0	0	0	0	0	0
500	0	0	0	0	0	0	0	0	0	0	0	0
501	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
502	0	0	0	0	0	0	0	0	0	0	0	0
503	52238.4	0	0	0	0	0	0	0	52238.4	0	0	0
504	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
505	1.18504e+006	0	0	0	0	0	0	0	1.18504e+006	0	0	0
506	321640	0	0	0	0	0	0	0	321640	0	0	0
507	0	0	0	0	0	0	0	0	0	0	0	0
508	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
509	182681	0	0	0	0	0	0	0	182681	0	0	0
510	0	0	0	0	0	0	0	0	0	0	0	0
511	1.57255e+006	0	0	0	0	0	0	0	1.57255e+006	0	0	0
512	192246	0	0	0	0	0	0	0	192246	0	0	0
513	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
514	1.77711e+006	0	0	0	0	0	0	0	1.77711e+006	0	0	0
515	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
516	0	0	0	0	0	0	0	0	0	0	0	0
517	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
518	167549	0	0	0	0	0	0	0	167549	0	0	0
519	1.37781e+006	0	0	0	0	0	0	0	1.37781e+006	0	0	0
520	0	0	0	0	0	0	0	0	0	0	0	0
521	0	0	0	0	0	0	0	0	0	0	0	0
522	0	0	0	0	0	0	0	0	0	0	0	0
523	1.0114e+006	0	0	0	0	0	0	0	1.0114e+006	0	0	0
524	0	0	0	0	0	0	0	0	0	0	0	0
525	1.37242e+006	0	0	0	0	0	0	0	1.37242e+006	0	0	0
526	1.13775e+006	0	0	0	0	0	0	0	1.13775e+006	0	0	0
527	0	0	0	0	0	0	0	0	0	0	0	0
528	1.15654e+006	0	0	0	0	0	0	0	1.15654e+006	0	0	0
529	0	0	0	0	0	0	0	0	0	0	0	0
530	0	0	0	0	0	0	0	0	0	0	0	0
531	1.23974e+006	0	0	0	0	0	0	0	1.23974e+006	0	0	0
532	811079	0	0	0	0	0	0	0	811079	0	0	0
533	0	0	0	0	0	0	0	0	0	0	0	0
534	1.26152e+006	0	0	0	0	0	0	0	1.26152e+006	0	0	0
535	1.31394e+006	0	0	0	0	0	0	0	1.31394e+006	0	0	0
536	0	0	0	0	0	0	0	0	0	0	0	0
537	1.22479e+006	0	0	0	0	0	0	0	1.22479e+006	0	0	0
538	0	0	0	0	0	0	0	0	0	0	0	0
539	1.125e+006	0	0	1.125e+006	0	0	0	0	0	0	0	0
540	271597	0	0	0	0	0	0	0	271597	0	0	0
541	627369	0	0	0	0	0	0	0	627369	0	0	0
542	0	0	0	0	0	0	0	0	0	0	0	0
543	2.92809e+006	0	0	0	0	0	0	0	2.92809e+006	0	0	0
544	1.41845e+006	0	0	0	0	0	0	0	1.41845e+006	0	0	0
545	31638.6	0	0	0	0	0	0	0	31638.6	0	0	0
546	1.5003e+006	0	0	0	0	0	0	0	1.5003e+006	0	0	0
547	43146.3	0	0	0	0	0	0	0	43146.3	0	0	0
548	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
549	825289	0	0	320035	0	0	0	0	505254	0	0	0
550	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
551	0	0	0	0	0	0	0	0	0	0	0	0
552	418011	0	0	0	0	0	0	0	418011	0	0	0
553	1.4948e+006	0	0	0	0	0	0	0	1.4948e+006	0	0	0
554	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
555	0	0	0	0	0	0	0	0	0	0	0	0
556	0	0	0	0	0	0	0	0	0	0	0	0
557	0	0	0	0	0	0	0	0	0	0	0	0
558	442520	0	0	0	0	0	0	0	442520	0	0	0
559	0	0	0	0	0	0	0	0	0	0	0	0
560	514473	0	0	0	0	0	0	0	514473	0	0	0
561	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
562	181500	0	0	0	0	0	0	0	181500	0	0	0
563	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
564	1.46813e+006	0	0	0	0	0	0	0	1.46813e+006	0	0	0
565	0	0	0	0	0	0	0	0	0	0	0	0
566	1.91541e+006	0	0	0	0	0	0	0	1.91541e+006	0	0	0
567	223599	0	0	0	0	0	0	0	223599	0	0	0
568	0	0	0	0	0	0	0	0	0	0	0	0
569	0	0	0	0	0	0	0	0	0	0	0	0
570	1.68328e+006	0	0	0	0	0	0	0	1.68328e+006	0	0	0
571	0	0	0	0	0	0	0	0	0	0	0	0
572	159280	0	0	0	0	0	0	0	159280	0	0	0
573	0	0	0	0	0	0	0	0	0	0	0	0
574	945950	0	0	0	0	0	0	0	945950	0	0	0
575	2.03402e+006	0	0	0	0	0	0	0	2.03402e+006	0	0	0
576	45505.3	0	0	0	0	0	0	0	45505.3	0	0	0
577	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
578	219142	0	0	0	0	0	0	0	219142	0	0	0
579	61060.2	0	0	0	0	0	0	0	61060.2	0	0	0
580	77292.3	0	0	0	0	0	0	0	77292.3	0	0	0
581	884016	0	0	0	0	0	0	0	884016	0	0	0
582	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
583	4.2894e+006	0	0	0	0	0	0	0	4.2894e+006	0	0	0
584	1.8218e+006	0	0	0	0	0	0	0	1.8218e+006	0	0	0
585	236824	0	0	0	0	0	0	0	236824	0	0	0
586	0	0	0	0	0	0	0	0	0	0	0	0
587	1.36737e+006	0	0	0	0	0	0	0	1.36737e+006	0	0	0
588	160829	0	0	0	0	0	0	0	160829	0	0	0
589	0	0	0	0	0	0	0	0	0	0	0	0
590	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
591	24972.4	0	0	0	0	0	0	0	24972.4	0	0	0
592	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
593	44605.6	0	0	0	0	0	0	0	44605.6	0	0	0
594	0	0	0	0	0	0	0	0	0	0	0	0
595	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
596	2.53032e+006	0	0	0	0	0	0	0	2.53032e+006	0	0	0
597	710551	0	0	0	0	0	0	0	710551	0	0	0
598	0	0	0	0	0	0	0	0	0	0	0	0
599	1.15144e+006	0	0	0	0	0	0	0	1.15144e+006	0	0	0
600	1.2081e+006	0	0	0	0	0	0	0	1.2081e+006	0	0	0
601	1.33607e+006	0	0	0	0	0	0	0	1.33607e+006	0	0	0
602	847078	0	0	383426	0	0	0	0	463653	0	0	0
603	0	0	0	0	0	0	0	0	0	0	0	0
604	697405	0	0	0	0	0	0	0	697405	0	0	0
605	97574.1	0	0	0	0	0	0	0	97574.1	0	0	0
606	0	0	0	0	0	0	0	0	0	0	0	0
607	119135	0	0	0	0	0	0	0	119135	0	0	0
608	3.77817e+006	0	0	0	0	0	0	0	3.77817e+006	0	0	0
609	0	0	0	0	0	0	0	0	0	0	0	0
610	935459	0	0	0	0	0	0	0	935459	0	0	0
611	456025	0	0	0	0	0	0	0	456025	0	0	0
612	0	0	0	0	0	0	0	0	0	0	0	0
613	457536	0	0	0	0	0	0	0	457536	0	0	0
614	233920	0	0	0	0	0	0	0	233920	0	0	0
615	265311	0	0	0	0	0	0	0	265311	0	0	0
616	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
617	0	0	0	0	0	0	0	0	0	0	0	0
618	0	0	0	0	0	0	0	0	0	0	0	0
619	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
620	0	0	0	0	0	0	0	0	0	0	0	0
621	1.31803e+006	0	0	0	0	0	0	0	1.31803e+006	0	0	0
622	325538	0	0	0	0	0	0	0	325538	0	0	0
623	2.21774e+006	0	0	1.05783e+006	0	0	0	0	1.15992e+006	0	0	0
624	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
625	0	0	0	0	0	0	0	0	0	0	0	0
626	0	0	0	0	0	0	0	0	0	0	0	0
627	0	0	0	0	0	0	0	0	0	0	0	0
628	0	0	0	0	0	0	0	0	0	0	0	0
629	0	0	0	0	0	0	0	0	0	0	0	0
630	0	0	0	0	0	0	0	0	0	0	0	0
631	37716.1	0	0	0	0	0	0	0	37716.1	0	0	0
632	1.51526e+006	0	0	0	0	0	0	0	1.51526e+006	0	0	0
633	888608	0	0	516411	0	0	0	0	372197	0	0	0
634	249422	0	0	6635.57	0	0	0	0	242786	0	0	0
635	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
636	0	0	0	0	0	0	0	0	0	0	0	0
637	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
638	1.2902e+006	0	0	0	0	0	0	0	1.2902e+006	0	0	0
639	1.18151e+006	0	0	0	0	0	0	0	1.18151e+006	0	0	0
640	1.1347e+006	0	0	0	0	0	0	0	1.1347e+006	0	0	0
641	1.58301e+006	0	0	0	0	0	0	0	1.58301e+006	0	0	0
642	652600	0	0	0	0	0	0	0	652600	0	0	0
643	157810	0	0	0	0	0	0	0	157810	0	0	0
644	310833	0	0	0	0	0	0	0	310833	0	0	0
645	0	0	0	0	0	0	0	0	0	0	0	0
646	470352	0	0	0	0	0	0	0	470352	0	0	0
647	0	0	0	0	0	0	0	0	0	0	0	0
648	1.75969e+006	0	0	634687	0	0	0	0	1.125e+006	0	0	0
649	0	0	0	0	0	0	0	0	0	0	0	0
650	0	0	0	0	0	0	0	0	0	0	0	0
651	0	0	0	0	0	0	0	0	0	0	0	0
652	0	0	0	0	0	0	0	0	0	0	0	0
653	1.17498e+006	0	0	0	0	0	0	0	1.17498e+006	0	0	0
654	90973.3	0	0	0	0	0	0	0	90973.3	0	0	0
655	435032	0	0	0	0	0	0	0	435032	0	0	0
656	0	0	0	0	0	0	0	0	0	0	0	0
657	275906	0	0	0	0	0	0	0	275906	0	0	0
658	2.42014e+006	0	0	0	0	0	0	0	2.42014e+006	0	0	0
659	146002	0	0	0	0	0	0	0	146002	0	0	0
660	2.01157e+006	0	0	0	0	0	0	0	2.01157e+006	0	0	0
661	189322	0	0	0	0	0	0	0	189322	0	0	0
662	0	0	0	0	0	0	0	0	0	0	0	0
663	35091.6	0	0	0	0	0	0	0	35091.6	0	0	0
664	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
665	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
666	1.28645e+006	0	0	0	0	0	0	0	1.28645e+006	0	0	0
667	1.34167e+006	0	0	0	0	0	0	0	1.34167e+006	0	0	0
668	536515	0	0	0	0	0	0	0	536515	0	0	0
669	486230	0	0	0	0	0	0	0	486230	0	0	0
670	1.21039e+006	0	0	0	0	0	0	0	1.21039e+006	0	0	0
671	103049	0	0	0	0	0	0	0	103049	0	0	0
672	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
673	0	0	0	0	0	0	0	0	0	0	0	0
674	845104	0	0	0	0	0	0	0	845104	0	0	0
675	0	0	0	0	0	0	0	0	0	0	0	0
676	0	0	0	0	0	0	0	0	0	0	0	0
677	0	0	0	0	0	0	0	0	0	0	0	0
678	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
679	0	0	0	0	0	0	0	0	0	0	0	0
680	0	0	0	0	0	0	0	0	0	0	0	0
681	1.46878e+006	0	0	1.125e+006	0	0	0	0	343778	0	0	0
682	698194	0	0	0	0	0	0	0	698194	0	0	0
683	0	0	0	0	0	0	0	0	0	0	0	0
684	674760	0	0	0	0	0	0	0	674760	0	0	0
685	0	0	0	0	0	0	0	0	0	0	0	0
686	1.32047e+006	0	0	0	0	0	0	0	1.32047e+006	0	0	0
687	0	0	0	0	0	0	0	0	0	0	0	0
688	0	0	0	0	0	0	0	0	0	0	0	0
689	616153	0	0	0	0	0	0	0	616153	0	0	0
690	388115	0	0	0	0	0	0	0	388115	0	0	0
691	0	0	0	0	0	0	0	0	0	0	0	0
692	0	0	0	0	0	0	0	0	0	0	0	0
693	1.62976e+006	0	0	0	0	0	0	0	1.62976e+006	0	0	0
694	1.2364e+006	0	0	0	0	0	0	0	1.2364e+006	0	0	0
695	1.00863e+006	0	0	0	0	0	0	0	1.00863e+006	0	0	0
696	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
697	0	0	0	0	0	0	0	0	0	0	0	0
698	0	0	0	0	0	0	0	0	0	0	0	0
699	110135	0	0	0	0	0	0	0	110135	0	0	0
700	0	0	0	0	0	0	0	0	0	0	0	0
701	169447	0	0	0	0	0	0	0	169447	0	0	0
702	154527	0	0	0	0	0	0	0	154527	0	0	0
703	488478	0	0	0	0	0	0	0	488478	0	0	0
704	0	0	0	0	0	0	0	0	0	0	0	0
705	0	0	0	0	0	0	0	0	0	0	0	0
706	0	0	0	0	0	0	0	0	0	0	0	0
707	42361.8	0	0	0	0	0	0	0	42361.8	0	0	0
708	1.19817e+006	0	0	0	0	0	0	0	1.19817e+006	0	0	0
709	0	0	0	0	0	0	0	0	0	0	0	0
710	44024.1	0	0	0	0	0	0	0	44024.1	0	0	0
711	0	0	0	0	0	0	0	0	0	0	0	0
712	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
713	232075	0	0	0	0	0	0	0	232075	0	0	0
714	0	0	0	0	0	0	0	0	0	0	0	0
715	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
716	387438	0	0	0	0	0	0	0	387438	0	0	0
717	1.90475e+006	0	0	0	0	0	0	0	1.90475e+006	0	0	0
718	0	0	0	0	0	0	0	0	0	0	0	0
719	1.32871e+006	0	0	0	0	0	0	0	1.32871e+006	0	0	0
720	0	0	0	0	0	0	0	0	0	0	0	0
721	606218	0	0	0	0	0	0	0	606218	0	0	0
722	103809	0	0	0	0	0	0	0	103809	0	0	0
723	1.57833e+006	0	0	0	0	0	0	0	1.57833e+006	0	0	0
724	0	0	0	0	0	0	0	0	0	0	0	0
725	188970	0	0	0	0	0	0	0	188970	0	0	0
726	1.93504e+006	0	0	0	0	0	0	0	1.93504e+006	0	0	0
727	0	0	0	0	0	0	0	0	0	0	0	0
728	494477	0	0	0	0	0	0	0	494477	0	0	0
729	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
730	0	0	0	0	0	0	0	0	0	0	0	0
731	1.12579e+006	0	0	0	0	0	0	0	1.12579e+006	0	0	0
732	386219	0	0	0	0	0	0	0	386219	0	0	0
733	0	0	0	0	0	0	0	0	0	0	0	0
734	365532	0	0	0	0	0	0	0	365532	0	0	0
735	0	0	0	0	0	0	0	0	0	0	0	0
736	1.2511e+006	0	0	1.125e+006	0	0	0	0	126100	0	0	0
737	909172	0	0	0	0	0	0	0	909172	0	0	0
738	173541	0	0	0	0	0	0	0	173541	0	0	0
739	0	0	0	0	0	0	0	0	0	0	0	0
740	2.26066e+006	0	0	0	0	0	0	0	2.26066e+006	0	0	0
741	0	0	0	0	0	0	0	0	0	0	0	0
742	693799	0	0	0	0	0	0	0	693799	0	0	0
743	328922	0	0	0	0	0	0	0	328922	0	0	0
744	0	0	0	0	0	0	0	0	0	0	0	0
745	419128	0	0	0	0	0	0	0	419128	0	0	0
746	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
747	0	0	0	0	0	0	0	0	0	0	0	0
748	0	0	0	0	0	0	0	0	0	0	0	0
749	0	0	0	0	0	0	0	0	0	0	0	0
750	19430.5	0	0	0	0	0	0	0	19430.5	0	0	0
751	326903	0	0	0	0	0	0	0	326903	0	0	0
752	0	0	0	0	0	0	0	0	0	0	0	0
753	297917	0	0	0	0	0	0	0	297917	0	0	0
754	0	0	0	0	0	0	0	0	0	0	0	0
755	239232	0	0	0	0	0	0	0	239232	0	0	0
756	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
757	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
758	0	0	0	0	0	0	0	0	0	0	0	0
759	0	0	0	0	0	0	0	0	0	0	0	0
760	951815	0	0	0	0	0	0	0	951815	0	0	0
761	606162	0	0	0	0	0	0	0	606162	0	0	0
762	2.12278e+006	0	0	0	0	0	0	0	2.12278e+006	0	0	0
763	0	0	0	0	0	0	0	0	0	0	0	0
764	0	0	0	0	0	0	0	0	0	0	0	0
765	0	0	0	0	0	0	0	0	0	0	0	0
766	353068	0	0	0	0	0	0	0	353068	0	0	0
767	354361	0	0	0	0	0	0	0	354361	0	0	0
768	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
769	0	0	0	0	0	0	0	0	0	0	0	0
770	0	0	0	0	0	0	0	0	0	0	0	0
771	88034.7	0	0	88034.7	0	0	0	0	0	0	0	0
772	547326	0	0	0	0	0	0	0	547326	0	0	0
773	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
774	0	0	0	0	0	0	0	0	0	0	0	0
775	0	0	0	0	0	0	0	0	0	0	0	0
776	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
777	0	0	0	0	0	0	0	0	0	0	0	0
778	1.61602e+006	0	0	0	0	0	0	0	1.61602e+006	0	0	0
779	0	0	0	0	0	0	0	0	0	0	0	0
780	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
781	186190	0	0	0	0	0	0	0	186190	0	0	0
782	0	0	0	0	0	0	0	0	0	0	0	0
783	0	0	0	0	0	0	0	0	0	0	0	0
784	210722	0	0	0	0	0	0	0	210722	0	0	0
785	0	0	0	0	0	0	0	0	0	0	0	0
786	1.13778e+006	0	0	0	0	0	0	0	1.13778e+006	0	0	0
787	206072	0	0	0	0	0	0	0	206072	0	0	0
788	0	0	0	0	0	0	0	0	0	0	0	0
789	218809	0	0	0	0	0	0	0	218809	0	0	0
790	0	0	0	0	0	0	0	0	0	0	0	0
791	591580	0	0	0	0	0	0	0	591580	0	0	0
792	0	0	0	0	0	0	0	0	0	0	0	0
793	122623	0	0	0	0	0	0	0	122623	0	0	0
794	0	0	0	0	0	0	0	0	0	0	0	0
795	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
796	0	0	0	0	0	0	0	0	0	0	0	0
797	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
798	0	0	0	0	0	0	0	0	0	0	0	0
799	0	0	0	0	0	0	0	0	0	0	0	0
800	303335	0	0	0	0	0	0	0	303335	0	0	0
801	0	0	0	0	0	0	0	0	0	0	0	0
802	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
803	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
804	958599	0	0	0	0	0	0	0	958599	0	0	0
805	0	0	0	0	0	0	0	0	0	0	0	0
806	557400	0	0	0	0	0	0	0	557400	0	0	0
807	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
808	0	0	0	0	0	0	0	0	0	0	0	0
809	2.25e+006	0	0	0	0	0	0	0	2.25e+006	0	0	0
810	0	0	0	0	0	0	0	0	0	0	0	0
811	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
812	0	0	0	0	0	0	0	0	0	0	0	0
813	967215	0	0	0	0	0	0	0	967215	0	0	0
814	561307	0	561307	0	0	0	0	0	0	0	0	0
815	1.15766e+006	0	0	0	0	0	0	0	1.15766e+006	0	0	0
816	0	0	0	0	0	0	0	0	0	0	0	0
817	161919	0	0	0	0	0	0	0	161919	0	0	0
818	0	0	0	0	0	0	0	0	0	0	0	0
819	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
820	1.41347e+006	0	0	864227	0	0	0	0	549247	0	0	0
821	1.00722e+006	0	0	0	0	0	0	0	1.00722e+006	0	0	0
822	527370	0	0	0	0	0	0	0	527370	0	0	0
823	0	0	0	0	0	0	0	0	0	0	0	0
824	0	0	0	0	0	0	0	0	0	0	0	0
825	0	0	0	0	0	0	0	0	0	0	0	0
826	1.28412e+006	0	0	0	0	0	0	0	1.28412e+006	0	0	0
827	0	0	0	0	0	0	0	0	0	0	0	0
828	0	0	0	0	0	0	0	0	0	0	0	0
829	0	0	0	0	0	0	0	0	0	0	0	0
830	0	0	0	0	0	0	0	0	0	0	0	0
831	819713	0	0	0	0	0	0	0	819713	0	0	0
832	0	0	0	0	0	0	0	0	0	0	0	0
833	0	0	0	0	0	0	0	0	0	0	0	0
834	0	0	0	0	0	0	0	0	0	0	0	0
835	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
836	42339.6	0	0	0	0	0	0	0	42339.6	0	0	0
837	0	0	0	0	0	0	0	0	0	0	0	0
838	0	0	0	0	0	0	0	0	0	0	0	0
839	0	0	0	0	0	0	0	0	0	0	0	0
840	1.46289e+006	0	0	0	0	0	0	0	1.46289e+006	0	0	0
841	648877	0	0	0	0	0	0	0	648877	0	0	0
842	0	0	0	0	0	0	0	0	0	0	0	0
843	0	0	0	0	0	0	0	0	0	0	0	0
844	0	0	0	0	0	0	0	0	0	0	0	0
845	0	0	0	0	0	0	0	0	0	0	0	0
846	769808	0	0	0	0	0	0	0	769808	0	0	0
847	0	0	0	0	0	0	0	0	0	0	0	0
848	0	0	0	0	0	0	0	0	0	0	0	0
849	0	0	0	0	0	0	0	0	0	0	0	0
850	1.2303e+006	0	0	0	0	0	0	0	1.2303e+006	0	0	0
851	1.16918e+006	0	0	0	0	0	0	0	1.16918e+006	0	0	0
852	0	0	0	0	0	0	0	0	0	0	0	0
853	1.48127e+006	0	0	0	0	0	0	0	1.48127e+006	0	0	0
854	0	0	0	0	0	0	0	0	0	0	0	0
855	0	0	0	0	0	0	0	0	0	0	0	0
856	213674	0	0	195140	0	0	0	0	18534.7	0	0	0
857	0	0	0	0	0	0	0	0	0	0	0	0
858	0	0	0	0	0	0	0	0	0	0	0	0
859	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
860	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
861	0	0	0	0	0	0	0	0	0	0	0	0
862	1.73596e+006	0	0	610961	0	0	0	0	1.125e+006	0	0	0
863	855214	0	0	0	0	0	0	0	855214	0	0	0
864	1.33969e+006	0	0	214686	0	0	0	0	1.125e+006	0	0	0
865	0	0	0	0	0	0	0	0	0	0	0	0
866	21551.1	0	0	0	0	0	0	0	21551.1	0	0	0
867	1.81766e+006	0	0	0	0	0	0	0	1.81766e+006	0	0	0
868	0	0	0	0	0	0	0	0	0	0	0	0
869	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
870	0	0	0	0	0	0	0	0	0	0	0	0
871	0	0	0	0	0	0	0	0	0	0	0	0
872	0	0	0	0	0	0	0	0	0	0	0	0
873	0	0	0	0	0	0	0	0	0	0	0	0
874	0	0	0	0	0	0	0	0	0	0	0	0
875	1.66377e+006	0	0	0	0	0	0	0	1.66377e+006	0	0	0
876	1.10335e+006	0	0	0	0	0	0	0	1.10335e+006	0	0	0
877	0	0	0	0	0	0	0	0	0	0	0	0
878	294475	0	0	0	0	0	0	0	294475	0	0	0
879	196593	0	0	0	0	0	0	0	196593	0	0	0
880	0	0	0	0	0	0	0	0	0	0	0	0
881	0	0	0	0	0	0	0	0	0	0	0	0
882	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
883	105457	0	0	0	0	0	0	0	105457	0	0	0
884	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
885	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
886	0	0	0	0	0	0	0	0	0	0	0	0
887	0	0	0	0	0	0	0	0	0	0	0	0
888	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
889	1.28621e+006	0	0	0	0	0	0	0	1.28621e+006	0	0	0
890	1.71648e+006	0	0	0	0	0	0	0	1.71648e+006	0	0	0
891	0	0	0	0	0	0	0	0	0	0	0	0
892	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
893	0	0	0	0	0	0	0	0	0	0	0	0
894	211751	0	0	0	0	0	0	0	211751	0	0	0
895	6532.73	0	0	0	0	0	0	0	6532.73	0	0	0
896	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
897	18806.6	0	0	0	0	0	0	0	18806.6	0	0	0
898	519795	0	0	0	0	0	0	0	519795	0	0	0
899	1.2007e+006	0	0	0	0	0	0	0	1.2007e+006	0	0	0
900	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
901	1.48044e+006	0	0	0	0	0	0	0	1.48044e+006	0	0	0
902	595348	0	0	36437.8	0	0	0	0	558910	0	0	0
903	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
904	1.16169e+006	0	0	0	0	0	0	0	1.16169e+006	0	0	0
905	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
906	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
907	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
908	0	0	0	0	0	0	0	0	0	0	0	0
909	1.125e+006	0	0	0	0	0	0	0	1.125e+006	0	0	0
910	1.14765e+006	0	22649.8	0	0	0	0	0	1.125e+006	0	0	0
